Date,Price,Open,High,Low,Change %
"February 28, 2010",62.6313,62.6313,62.6313,62.6313,-0.29%
"February 26, 2010",62.811,62.79,63.106,62.438,-0.11%
"February 25, 2010",62.8795,62.622,63.0575,62.115,0.38%
"February 24, 2010",62.6395,62.479,63.1565,62.181,0.21%
"February 23, 2010",62.511,62.65,63.14,62.378,-0.34%
"February 22, 2010",62.723,62.853,63.103,62.558,0.35%
"February 21, 2010",62.5048,62.5048,62.5048,62.5048,-0.58%
"February 19, 2010",62.872,62.518,62.881,61.875,-0.17%
"February 18, 2010",62.9805,62.778,63.0885,62.217,0.27%
"February 17, 2010",62.8095,63.218,63.4925,62.546,-0.73%
"February 16, 2010",63.271,62.995,63.414,62.745,0.36%
"February 15, 2010",63.045,63.241,63.371,62.889,-0.41%
"February 14, 2010",63.302,63.302,63.302,63.302,0.12%
"February 12, 2010",63.224,63.453,63.608,62.748,-0.29%
"February 11, 2010",63.407,63.629,64.119,63.076,-0.38%
"February 10, 2010",63.652,63.967,64.418,63.499,-0.51%
"February 9, 2010",63.981,63.927,64.305,63.522,0.04%
"February 8, 2010",63.9575,63.697,64.2105,63.156,0.55%
"February 7, 2010",63.606,63.606,63.606,63.606,-0.20%
"February 5, 2010",63.736,63.432,64.251,63.005,0.39%
"February 4, 2010",63.4875,63.746,64.1115,63.423,-0.51%
"February 3, 2010",63.815,64.36,64.525,63.769,-0.92%
"February 2, 2010",64.4085,64.25,64.5925,63.825,0.22%
"February 1, 2010",64.2685,64.001,64.5745,63.738,0.51%
"January 31, 2010",63.943,63.943,63.943,63.943,-0.01%
"January 29, 2010",63.9525,64.597,64.8415,63.871,-0.96%
"January 28, 2010",64.572,64.744,65.246,64.296,-0.28%
"January 27, 2010",64.756,64.506,65.381,64.451,0.32%
"January 26, 2010",64.548,65.147,65.239,64.373,-1.00%
"January 25, 2010",65.1985,65.429,65.5635,65.003,-0.36%
"January 24, 2010",65.432,65.432,65.432,65.432,0.11%
"January 22, 2010",65.36,65.073,65.631,64.869,0.33%
"January 21, 2010",65.1455,64.662,65.2365,64.287,0.74%
"January 20, 2010",64.665,65.367,65.497,64.584,-1.18%
"January 19, 2010",65.4345,65.625,65.8165,65.208,-0.33%
"January 18, 2010",65.6535,65.639,65.8445,65.268,-0.33%
"January 17, 2010",65.8709,65.8709,65.8709,65.8709,-0.01%
"January 15, 2010",65.878,66.009,66.158,65.374,-0.39%
"January 14, 2010",66.136,65.977,66.315,65.797,0.18%
"January 13, 2010",66.018,66.11,66.585,65.648,-0.24%
"January 12, 2010",66.175,65.599,66.512,65.179,0.75%
"January 11, 2010",65.6835,65.743,66.0515,65.6,0.51%
"January 10, 2010",65.351,65.351,65.351,65.351,-0.29%
"January 8, 2010",65.5425,65.347,65.8445,65.032,0.29%
"January 7, 2010",65.3525,65.807,66.0355,65.259,-0.78%
"January 6, 2010",65.8645,66.285,66.3395,65.669,-0.79%
"January 5, 2010",66.39,66.661,66.867,66.159,-0.51%
"January 4, 2010",66.7295,66.76,66.8565,66.243,-0.60%
"January 3, 2010",67.1355,67.1355,67.1355,67.1355,0.53%
"January 1, 2010",66.781,66.468,66.87,66.44,0.50%
"December 31, 2009",66.4455,66.672,67.4005,66.361,-0.38%
"December 30, 2009",66.6985,66.818,67.1565,66.446,-0.24%
"December 29, 2009",66.8585,66.781,67.4545,66.588,0.02%
"December 28, 2009",66.845,66.844,67.095,66.741,-0.50%
"December 27, 2009",67.1835,67.1835,67.1835,67.1835,0.33%
"December 25, 2009",66.96,67.16,67.24,66.783,-0.30%
"December 24, 2009",67.16,66.882,67.373,66.701,0.41%
"December 23, 2009",66.8825,66.69,67.3855,66.539,0.22%
"December 22, 2009",66.735,66.854,67.136,66.403,-0.20%
"December 21, 2009",66.8685,66.814,67.2675,66.774,0.24%
"December 20, 2009",66.709,66.709,66.709,66.709,-0.48%
"December 18, 2009",67.034,67.255,67.519,66.571,-0.45%
"December 17, 2009",67.3355,67.67,67.7185,66.861,-0.57%
"December 16, 2009",67.723,67.627,68.086,67.503,0.12%
"December 15, 2009",67.6415,68.278,68.4305,67.562,-0.95%
"December 14, 2009",68.29,67.958,68.529,67.807,0.63%
"December 13, 2009",67.861,67.861,67.861,67.861,-0.16%
"December 11, 2009",67.9675,68.504,68.8805,67.772,-0.85%
"December 10, 2009",68.5475,68.481,68.8915,68.313,0.03%
"December 9, 2009",68.5275,68.516,69.0875,68.189,-0.01%
"December 8, 2009",68.534,68.824,69.333,68.404,-0.47%
"December 7, 2009",68.861,68.528,69.296,68.413,0.18%
"December 6, 2009",68.7365,68.7365,68.7365,68.7365,0.23%
"December 4, 2009",68.581,69.225,69.791,68.39,-1.14%
"December 3, 2009",69.371,69.494,69.921,69.299,-0.25%
"December 2, 2009",69.5455,69.764,70.0435,69.336,-0.35%
"December 1, 2009",69.7925,69.784,70.0185,69.39,-0.07%
"November 30, 2009",69.8445,69.837,70.0555,69.195,0.26%
"November 29, 2009",69.665,69.665,69.665,69.665,0.18%
"November 27, 2009",69.5375,70.064,70.1225,69.137,-0.75%
"November 26, 2009",70.064,69.553,70.262,69.188,0.65%
"November 25, 2009",69.611,69.5,69.817,69.054,0.12%
"November 24, 2009",69.5285,69.508,69.7035,69.07,-0.02%
"November 23, 2009",69.544,69.164,69.808,69.034,0.26%
"November 22, 2009",69.3645,69.3645,69.3645,69.3645,0.21%
"November 20, 2009",69.2175,69.731,69.8035,68.954,-0.75%
"November 19, 2009",69.7415,69.12,69.7935,68.631,0.84%
"November 18, 2009",69.161,68.763,69.281,68.463,0.62%
"November 17, 2009",68.734,68.842,69.284,68.369,-0.22%
"November 16, 2009",68.888,68.914,69.248,68.528,-0.12%
"November 15, 2009",68.972,68.972,68.972,68.972,0.10%
"November 13, 2009",68.9065,69.188,69.5275,68.556,-0.42%
"November 12, 2009",69.1985,69.428,69.7705,69.098,-0.37%
"November 11, 2009",69.4525,69.371,69.8835,69.21,0.07%
"November 10, 2009",69.4065,69.581,69.8395,69.152,-0.17%
"November 9, 2009",69.527,69.672,69.705,69.286,0.09%
"November 8, 2009",69.465,69.465,69.465,69.465,-0.10%
"November 6, 2009",69.5325,69.801,69.8865,69.286,-0.52%
"November 5, 2009",69.896,69.725,70.115,69.276,0.12%
"November 4, 2009",69.814,69.403,69.936,69.061,0.62%
"November 3, 2009",69.381,69.128,69.727,69.077,0.32%
"November 2, 2009",69.163,68.999,69.692,68.809,0.05%
"November 1, 2009",69.126,69.126,69.126,69.126,0.09%
"October 30, 2009",69.064,69.369,69.982,68.948,-0.48%
"October 29, 2009",69.396,69.377,70.138,69.077,-0.01%
"October 28, 2009",69.4015,69.503,70.0635,69.085,-0.16%
"October 27, 2009",69.516,69.183,69.969,69.02,0.37%
"October 26, 2009",69.2575,69.726,70.2025,69.084,-0.76%
"October 25, 2009",69.785,69.785,69.785,69.785,0.03%
"October 23, 2009",69.764,69.903,70.139,69.563,-0.28%
"October 22, 2009",69.9615,69.486,70.1525,69.19,0.58%
"October 21, 2009",69.5565,69.046,69.7745,68.624,0.63%
"October 20, 2009",69.12,68.876,69.246,68.585,0.36%
"October 19, 2009",68.869,68.861,69.024,68.308,0.04%
"October 18, 2009",68.839,68.839,68.839,68.839,-0.09%
"October 16, 2009",68.903,68.658,69.196,68.432,0.29%
"October 15, 2009",68.705,68.692,69.008,68.458,0.05%
"October 14, 2009",68.668,68.898,69.04,68.438,-0.41%
"October 13, 2009",68.9485,68.452,69.0525,68.063,0.69%
"October 12, 2009",68.477,68.457,68.76,68.004,0.15%
"October 11, 2009",68.376,68.376,68.376,68.376,-0.21%
"October 9, 2009",68.517,68.334,68.743,67.751,0.22%
"October 8, 2009",68.3695,68.481,68.7905,68.14,-0.22%
"October 7, 2009",68.517,68.793,69.019,68.296,-0.46%
"October 6, 2009",68.8335,69.412,69.7335,68.661,-0.91%
"October 5, 2009",69.463,69.463,69.777,69.265,-0.04%
"October 4, 2009",69.491,69.491,69.491,69.491,0.12%
"October 2, 2009",69.4065,69.327,69.9245,69.02,0.04%
"October 1, 2009",69.3775,69.838,70.0895,69.245,-0.68%
"September 30, 2009",69.8555,70.164,70.5455,69.618,-0.49%
"September 29, 2009",70.2025,69.796,70.3425,69.653,0.53%
"September 28, 2009",69.8325,70.443,70.5655,69.643,-0.82%
"September 27, 2009",70.412,70.412,70.412,70.412,-0.01%
"September 25, 2009",70.419,70.187,70.799,69.948,0.32%
"September 24, 2009",70.197,70.554,71.059,70.015,-0.70%
"September 23, 2009",70.694,70.908,71.228,70.493,-0.37%
"September 22, 2009",70.9595,70.371,71.2095,70.357,0.81%
"September 21, 2009",70.391,70.473,70.651,70.036,-0.37%
"September 20, 2009",70.653,70.653,70.76,70.651,0.04%
"September 18, 2009",70.623,70.904,71.004,70.489,-0.34%
"September 17, 2009",70.864,70.765,71.013,70.499,0.03%
"September 16, 2009",70.8455,71.008,71.1975,70.448,-0.28%
"September 15, 2009",71.0475,71.19,71.2915,70.723,-0.20%
"September 14, 2009",71.1895,70.625,71.3355,69.982,0.78%
"September 13, 2009",70.6355,70.6355,70.6355,70.6355,0.13%
"September 11, 2009",70.541,70.524,71.061,70.339,-0.04%
"September 10, 2009",70.572,70.572,70.932,70.233,-0.01%
"September 9, 2009",70.582,69.967,70.62,69.808,0.84%
"September 8, 2009",69.9915,69.601,70.4445,69.448,0.50%
"September 7, 2009",69.644,69.752,70.023,69.519,-0.19%
"September 6, 2009",69.779,69.779,69.779,69.779,0.09%
"September 4, 2009",69.714,69.574,70.052,69.327,0.16%
"September 3, 2009",69.6025,69.837,70.2145,69.435,-0.36%
"September 2, 2009",69.8555,69.833,69.9925,69.271,-0.07%
"September 1, 2009",69.9035,69.758,70.2255,69.409,0.17%
"August 31, 2009",69.785,69.408,70.195,69.059,0.26%
"August 30, 2009",69.604,69.604,69.604,69.604,0.29%
"August 28, 2009",69.4,69.965,70.208,69.287,-0.89%
"August 27, 2009",70.021,69.634,70.285,69.123,0.49%
"August 26, 2009",69.68,69.608,69.982,69.229,0.07%
"August 25, 2009",69.6285,69.336,70.0555,68.957,0.31%
"August 24, 2009",69.4105,69.439,69.7135,69.109,0.29%
"August 23, 2009",69.213,69.213,69.213,69.213,-0.22%
"August 21, 2009",69.366,68.979,69.75,68.731,0.50%
"August 20, 2009",69.018,69.153,69.592,68.681,-0.26%
"August 19, 2009",69.1985,68.818,69.5255,68.431,0.49%
"August 18, 2009",68.863,68.671,69.032,68.338,0.19%
"August 17, 2009",68.729,68.343,68.958,67.877,0.42%
"August 16, 2009",68.441,68.441,68.441,68.441,-0.04%
"August 14, 2009",68.468,68.558,69.106,68.172,-0.21%
"August 13, 2009",68.6135,68.335,68.9375,68.137,0.36%
"August 12, 2009",68.364,67.717,68.732,67.311,0.87%
"August 11, 2009",67.7715,67.509,68.1155,67.103,0.36%
"August 10, 2009",67.5305,67.577,68.0245,67.309,-0.12%
"August 9, 2009",67.615,67.615,67.615,67.615,-0.07%
"August 7, 2009",67.6625,68.215,68.9465,67.515,-0.91%
"August 6, 2009",68.2845,68.337,68.7865,67.979,-0.12%
"August 5, 2009",68.3635,68.309,68.7765,67.946,0.01%
"August 4, 2009",68.357,68.212,68.738,67.825,0.18%
"August 3, 2009",68.233,68.12,68.481,67.692,0.12%
"July 31, 2009",68.151,67.859,68.461,67.355,0.34%
"July 30, 2009",67.921,67.709,68.345,67.46,0.24%
"July 29, 2009",67.759,68.285,68.675,67.574,-0.86%
"July 28, 2009",68.3445,68.57,68.9435,67.976,-0.40%
"July 27, 2009",68.618,68.389,68.907,67.879,0.25%
"July 26, 2009",68.444,68.444,68.444,68.444,0.19%
"July 24, 2009",68.3115,68.242,68.8125,67.838,0.03%
"July 23, 2009",68.289,68.757,69.201,68.049,-0.75%
"July 22, 2009",68.807,68.536,69.058,68.049,0.39%
"July 21, 2009",68.5395,68.422,69.1625,68.117,0.12%
"July 20, 2009",68.46,68.542,68.84,68.278,-0.07%
"July 19, 2009",68.506,68.506,68.506,68.506,0.04%
"July 17, 2009",68.479,68.749,68.84,68.135,-0.42%
"July 16, 2009",68.768,68.465,68.929,67.868,0.32%
"July 15, 2009",68.549,68.267,68.666,67.918,0.39%
"July 14, 2009",68.2855,68.395,68.6215,67.973,-0.16%
"July 13, 2009",68.397,68.191,68.837,67.584,0.83%
"July 12, 2009",67.835,67.835,67.835,67.835,-0.17%
"July 10, 2009",67.9515,68.095,68.3095,67.563,-0.28%
"July 9, 2009",68.141,67.695,68.374,67.28,0.61%
"July 8, 2009",67.731,67.409,68.152,66.912,0.45%
"July 7, 2009",67.43,67.774,68.079,67.188,-0.57%
"July 6, 2009",67.8145,66.696,67.8775,66.421,1.49%
"July 5, 2009",66.816,66.816,66.816,66.816,0.07%
"July 3, 2009",66.769,66.768,67.439,66.542,-0.08%
"July 2, 2009",66.8215,67.566,67.6905,66.71,-1.15%
"July 1, 2009",67.597,66.989,67.855,66.831,0.86%
"June 30, 2009",67.0215,67.574,67.8335,66.889,-0.87%
"June 29, 2009",67.6075,67.516,67.7365,67.046,0.20%
"June 28, 2009",67.473,67.473,67.473,67.473,-0.05%
"June 26, 2009",67.506,67.871,68.28,67.415,-0.58%
"June 25, 2009",67.901,67.347,68.008,67.213,0.81%
"June 24, 2009",67.3575,68.193,68.6065,67.125,-1.28%
"June 23, 2009",68.2285,67.249,68.3885,66.809,1.39%
"June 22, 2009",67.293,66.965,67.468,66.352,0.11%
"June 21, 2009",67.216,67.216,67.216,67.216,0.38%
"June 19, 2009",66.9615,66.804,67.3025,66.407,0.19%
"June 18, 2009",66.8325,66.861,67.4275,66.525,-0.06%
"June 17, 2009",66.875,65.914,67.091,65.548,1.36%
"June 16, 2009",65.975,65.626,66.506,65.271,0.46%
"June 15, 2009",65.6735,66.354,66.8505,65.559,-0.92%
"June 14, 2009",66.283,66.283,66.283,66.283,-0.39%
"June 12, 2009",66.544,66.82,66.996,66.242,-0.53%
"June 11, 2009",66.8975,65.915,67.1865,65.724,1.39%
"June 10, 2009",65.98,66.556,66.891,65.665,-0.90%
"June 9, 2009",66.577,66.001,66.714,65.395,0.80%
"June 8, 2009",66.048,65.444,66.273,65.359,0.42%
"June 7, 2009",65.771,65.771,65.771,65.771,0.24%
"June 5, 2009",65.613,66.736,67.15,65.509,-1.79%
"June 4, 2009",66.8115,66.302,67.1185,66.203,0.70%
"June 3, 2009",66.3475,66.971,67.1365,66.129,-0.91%
"June 2, 2009",66.957,66.175,67.188,65.813,1.07%
"June 1, 2009",66.2495,66.524,66.9225,66.124,-0.35%
"May 31, 2009",66.479,66.479,66.479,66.479,-0.32%
"May 29, 2009",66.6935,66.187,66.7735,65.927,0.74%
"May 28, 2009",66.2025,65.789,66.5585,65.474,0.54%
"May 27, 2009",65.846,66.359,66.891,65.746,-0.86%
"May 26, 2009",66.415,66.239,66.974,65.527,0.25%
"May 25, 2009",66.251,65.703,66.4,65.301,0.42%
"May 24, 2009",65.972,65.972,65.972,65.972,0.67%
"May 22, 2009",65.534,65.603,65.993,65.238,-0.14%
"May 21, 2009",65.6285,65.236,65.7725,64.883,0.54%
"May 20, 2009",65.2755,64.828,65.4645,64.383,0.67%
"May 19, 2009",64.844,64.485,65.398,64.127,0.49%
"May 18, 2009",64.53,66.476,66.497,64.219,-3.04%
"May 15, 2009",66.553,67.633,67.725,66.358,-1.62%
"May 14, 2009",67.6495,67.445,67.8395,66.899,0.22%
"May 13, 2009",67.5015,67.187,67.8985,67.051,0.39%
"May 12, 2009",67.241,67.049,67.789,66.793,0.22%
"May 11, 2009",67.0935,67.043,67.4655,66.646,0.02%
"May 8, 2009",67.0795,65.736,67.0985,65.415,1.93%
"May 7, 2009",65.8095,65.755,66.1355,65.067,0.05%
"May 6, 2009",65.7755,65.487,66.1355,65.099,0.26%
"May 5, 2009",65.604,66.621,66.793,65.364,-1.52%
"May 4, 2009",66.6195,65.955,66.8125,65.847,1.09%
"May 1, 2009",65.899,65.728,66.023,65.469,0.19%
"April 30, 2009",65.7735,66.101,66.7935,65.599,-0.61%
"April 29, 2009",66.1765,66.137,66.7825,65.914,0.02%
"April 28, 2009",66.1625,65.246,66.2985,64.97,1.38%
"April 27, 2009",65.259,65.604,66.149,65.166,-0.76%
"April 24, 2009",65.758,65.512,66.174,65.196,0.21%
"April 23, 2009",65.6225,65.383,65.6875,64.815,0.28%
"April 22, 2009",65.438,65.093,65.578,64.669,0.46%
"April 21, 2009",65.136,64.866,65.505,64.588,0.41%
"April 20, 2009",64.8715,64.938,65.2945,64.186,-0.09%
"April 17, 2009",64.931,65.373,65.485,64.719,-0.74%
"April 16, 2009",65.416,65.465,65.783,65.093,-0.16%
"April 15, 2009",65.5205,65.73,66.3935,65.133,-0.33%
"April 14, 2009",65.738,66.442,66.581,65.437,-1.08%
"April 13, 2009",66.4555,65.645,66.6405,65.199,1.20%
"April 10, 2009",65.6705,65.578,65.6805,65.051,0.11%
"April 9, 2009",65.601,66.487,66.605,65.384,-1.36%
"April 8, 2009",66.5055,66.277,66.9235,65.691,0.33%
"April 7, 2009",66.29,66.98,67.053,66.099,-1.13%
"April 6, 2009",67.051,67.425,67.855,66.706,-0.34%
"April 3, 2009",67.2805,67.29,67.6325,66.62,-0.06%
"April 2, 2009",67.3235,66.966,67.7835,66.598,0.47%
"April 1, 2009",67.01,66.972,67.285,66.179,0.02%
"March 31, 2009",66.9955,67.484,67.9235,66.852,-0.74%
"March 30, 2009",67.4965,66.728,67.6895,66.473,0.44%
"March 27, 2009",67.201,68.18,68.724,66.84,-1.43%
"March 26, 2009",68.1775,68.647,68.9445,68.013,-0.62%
"March 25, 2009",68.6045,67.889,69.2595,67.375,1.08%
"March 24, 2009",67.872,68.509,68.873,67.687,-1.04%
"March 23, 2009",68.5825,68.855,69.3045,67.937,-0.06%
"March 20, 2009",68.6215,68.636,69.2475,68.206,-0.09%
"March 19, 2009",68.683,69.094,69.13,67.914,-0.62%
"March 18, 2009",69.11,66.676,69.202,66.409,3.60%
"March 17, 2009",66.7075,66.351,67.0215,66.055,0.53%
"March 16, 2009",66.357,66.404,67.198,65.835,-0.41%
"March 13, 2009",66.6285,66.484,66.9615,65.95,0.19%
"March 12, 2009",66.5045,65.469,66.7785,65.024,1.66%
"March 11, 2009",65.4175,65.112,65.6065,64.526,0.47%
"March 10, 2009",65.109,65.215,66.12,64.752,-0.37%
"March 9, 2009",65.349,65.463,65.75,65.165,0.01%
"March 6, 2009",65.344,64.748,65.928,64.597,0.79%
"March 5, 2009",64.8315,65.222,65.6315,64.455,-0.44%
"March 4, 2009",65.121,65.236,65.306,64.365,-0.31%
"March 3, 2009",65.321,65.164,65.877,64.947,0.18%
"March 2, 2009",65.2065,64.367,65.5175,63.684,0.91%
"February 27, 2009",64.6205,64.128,65.0495,63.836,0.80%
"February 26, 2009",64.109,63.394,64.492,63.272,1.14%
"February 25, 2009",63.386,63.812,64.294,63.153,-0.70%
"February 24, 2009",63.8355,62.538,64.1035,62.396,1.91%
"February 23, 2009",62.642,63.614,64.401,62.524,-1.58%
"February 20, 2009",63.648,62.542,64.295,62.147,1.77%
"February 19, 2009",62.5395,62.63,63.3275,62.448,-0.28%
"February 18, 2009",62.7125,62.397,63.1075,62.135,0.34%
"February 17, 2009",62.499,62.407,62.931,61.397,0.17%
"February 16, 2009",62.3945,62.092,62.6185,61.763,-0.19%
"February 13, 2009",62.5105,62.657,63.3675,62.167,-0.28%
"February 12, 2009",62.683,62.921,63.141,61.743,-0.41%
"February 11, 2009",62.944,62.972,63.365,62.308,0.02%
"February 10, 2009",62.9325,63.085,63.6875,61.722,-0.36%
"February 9, 2009",63.157,63.003,63.595,62.437,0.38%
"February 6, 2009",62.915,62.224,63.182,61.648,1.15%
"February 5, 2009",62.199,62.544,62.96,61.797,-0.49%
"February 4, 2009",62.5065,63.176,63.6285,62.231,-1.16%
"February 3, 2009",63.2425,62.546,63.3395,61.965,1.09%
"February 2, 2009",62.561,62.328,63.014,61.688,0.20%
"January 30, 2009",62.4375,63.154,63.4695,62.228,-1.21%
"January 29, 2009",63.2035,63.988,64.5265,62.707,-1.16%
"January 28, 2009",63.9455,64.091,65.1295,63.745,-0.32%
"January 27, 2009",64.1525,63.933,65.0455,63.613,0.41%
"January 26, 2009",63.888,63.608,64.096,62.52,0.27%
"January 23, 2009",63.714,63.72,63.964,62.563,0.07%
"January 22, 2009",63.6665,63.93,64.0645,62.929,-0.57%
"January 21, 2009",64.0325,63.238,64.1475,62.493,1.27%
"January 20, 2009",63.228,63.467,63.943,62.581,-0.61%
"January 19, 2009",63.619,64.786,65.24,63.53,-1.70%
"January 16, 2009",64.7195,64.129,64.9015,63.712,0.63%
"January 15, 2009",64.314,64.094,64.908,63.566,0.46%
"January 14, 2009",64.0225,64.489,65.0415,63.36,-0.83%
"January 13, 2009",64.5615,64.987,65.4655,64.255,-0.72%
"January 12, 2009",65.0315,65.016,65.5375,64.224,0.71%
"January 9, 2009",64.5745,66.47,67.2965,64.458,-3.03%
"January 8, 2009",66.5915,66.397,66.8995,65.322,0.21%
"January 7, 2009",66.453,65.521,66.861,64.607,1.52%
"January 6, 2009",65.4595,65.887,66.2795,64.544,-0.62%
"January 5, 2009",65.8665,66.873,67.4835,65.429,-1.38%
"January 2, 2009",66.788,68.27,68.525,66.575,-2.08%
"January 1, 2009",68.204,67.837,68.598,67.671,0.34%
"December 31, 2008",67.9705,67.601,68.6085,67.024,0.44%
"December 30, 2008",67.6745,67.294,68.9165,67.154,0.27%
"December 29, 2008",67.492,68.079,69.814,67.405,-0.92%
"December 26, 2008",68.1165,66.5,68.3925,66.354,2.31%
"December 25, 2008",66.5805,66.879,66.9545,66.349,-0.49%
"December 24, 2008",66.9065,67.813,68.7155,66.62,-1.60%
"December 23, 2008",67.993,66.479,68.489,66.441,2.19%
"December 22, 2008",66.536,65.624,67.668,65.17,1.43%
"December 19, 2008",65.6,66.586,67.633,65.115,-1.36%
"December 18, 2008",66.5025,68.356,69.1955,66.301,-2.71%
"December 17, 2008",68.3545,66.752,68.5925,66.091,2.03%
"December 16, 2008",66.9935,65.225,67.2075,64.955,2.56%
"December 15, 2008",65.321,64.736,65.625,64.222,0.73%
"December 12, 2008",64.8445,64.338,65.5495,63.858,0.69%
"December 11, 2008",64.403,63.378,64.649,62.866,1.54%
"December 10, 2008",63.4255,63.576,63.8965,62.743,-0.26%
"December 9, 2008",63.594,64.058,64.204,62.887,-0.69%
"December 8, 2008",64.0385,62.852,64.1715,62.715,1.59%
"December 5, 2008",63.038,63.657,63.727,62.393,-0.91%
"December 4, 2008",63.6145,63.418,64.0215,62.348,0.20%
"December 3, 2008",63.49,63.662,63.789,62.766,-0.38%
"December 2, 2008",63.7305,62.871,64.0105,62.484,1.21%
"December 1, 2008",62.9675,62.973,63.7895,62.251,0.02%
"November 28, 2008",62.9555,62.941,64.8495,62.613,0.04%
"November 27, 2008",62.9315,63.577,63.7885,62.712,-1.08%
"November 26, 2008",63.617,64.975,65.041,63.039,-2.13%
"November 25, 2008",65.0005,64.557,65.2355,63.567,0.75%
"November 24, 2008",64.515,62.353,64.543,62.088,3.47%
"November 21, 2008",62.3525,62.442,63.2995,61.853,-0.32%
"November 20, 2008",62.552,62.31,63.353,61.893,0.20%
"November 19, 2008",62.4275,62.442,63.9025,61.978,-0.20%
"November 18, 2008",62.5525,62.011,62.9145,61.546,0.79%
"November 17, 2008",62.06,61.131,62.9,60.781,0.43%
"November 14, 2008",61.7925,62.622,63.1175,61.405,-1.54%
"November 13, 2008",62.7575,61.497,63.0025,60.436,2.17%
"November 12, 2008",61.4225,60.037,62.2305,59.422,2.33%
"November 11, 2008",60.026,60.326,61.501,59.662,-0.37%
"November 10, 2008",60.2495,60.86,61.2655,60.189,-0.45%
"November 7, 2008",60.5215,60.517,61.3135,59.763,0.02%
"November 6, 2008",60.5105,61.296,61.7065,60.106,-1.32%
"November 5, 2008",61.319,61.395,62.054,60.151,-0.43%
"November 4, 2008",61.5835,61.26,61.9595,60.617,0.36%
"November 3, 2008",61.3615,62.914,63.1915,61.081,-2.30%
"October 31, 2008",62.8055,63.247,63.6535,62.247,-1.10%
"October 30, 2008",63.5055,64.023,65.5635,62.981,-0.78%
"October 29, 2008",64.004,63.236,64.167,62.186,1.48%
"October 28, 2008",63.0705,62.078,63.1895,61.014,1.67%
"October 27, 2008",62.032,62.439,63.237,61.702,-1.27%
"October 24, 2008",62.8295,64.437,64.4845,62.418,-2.56%
